"","point_estimate_rub","LB_rub","UB_rub","UB","LB","point_estimate"
"6251",0.611658845221092,-0.796468110044955,2.01978580048714,1.67040328332466,0.158151179383766,1.00468048666406
"6252",1.84394500562093,0.959395988061749,2.72849402318012,2.42495192965892,1.59585065954955,2.02052210630557
"6253",2.04200638086608,0.368635043517878,3.71537771821428,2.60664178630471,1.51590388902967,2.05656829554025
"6254",2.12743865616158,0.975261454955047,3.27961585736812,2.67148700864375,1.62817598674601,2.13620428637748
"6255",1.41335986759306,0.150935062732071,2.67578467245405,2.40428455157975,1.03686114692208,1.66060109865334
"6256",1.62205791302005,-0.689122895010762,3.93323872105086,2.88705297685273,1.18011045596712,1.98379182296193
"6257",1.91496267132283,1.27789740030057,2.55202794234509,2.43022045635008,1.68678760727375,2.04942036528925
"6258",1.56199549510497,0.191660518472251,2.93233047173769,2.18206348944284,0.964794678704139,1.68436215418871
"6259",2.39721901693524,1.31992443302114,3.47451360084934,3.44734892873804,1.91337772977595,2.81501121498889
"6260",1.42687693216531,-0.10164549333267,2.95539935766328,2.49330277229671,0.814980563430166,1.68956134023219
"6261",2.05139305321653,0.654891453721965,3.4478946527111,2.5176664786172,1.63870944286107,2.11776020035144
"6262",2.3838391617806,1.60186502665197,3.16581329690923,2.85008392893608,1.95965944369774,2.37531528487884
"6263",2.35144015032826,0.754143329223974,3.94873697143254,3.19893922296806,1.42736840335333,2.13014503409876
"6264",1.91561186041341,1.24088648723776,2.59033723358906,2.2621682268176,1.49612059459557,1.86836230807074
"6265",1.85410534322676,0.512455215599173,3.19575547085434,2.63556624395361,1.59261985777367,2.14842369812166
"6266",1.55538735691041,0.465409822894273,2.64536489092654,2.68185919193797,1.60373930959013,2.1387279208141
"6267",2.37919065978687,1.32644988878797,3.43193143078577,2.84481563842755,1.31918017298455,2.02118742480519
"6268",2.00548543341923,0.862884904349376,3.14808596248909,2.32310274646741,1.38597308355864,1.94791400005025
